,antecedents,consequents,support,confidence,lift
0,CBroadness_Mod,CPerformance_Good,0.30303030303030304,0.6666666666666661,1.222222222222222
1,CStructure_Easy,CPerformance_Good,0.27272727272727204,0.642857142857142,1.178571428571428
2,StuCapacity_High,CPerformance_Good,0.21212121212121202,0.636363636363636,1.166666666666667
3,CBroadness_Mod,CPerformance_Good,0.21212121212121202,0.583333333333333,1.069444444444444
4,CStructure_Easy,CPerformance_Good,0.36363636363636304,0.5714285714285711,1.047619047619048
5,CNature_Prac,CPerformance_Good,0.27272727272727204,0.562499999999999,1.0312499999999991
6,StuCapacity_High,CPerformance_Good,0.42424242424242403,0.56,1.026666666666666
7,StuCapacity_High,CPerformance_Good,0.27272727272727204,0.529411764705882,0.9705882352941171
